日期,开盘,收盘,最高,最低,成交量,MA5,MA10,MA20,MA30,MA60,MA120,EMA12,EMA26,VOLUME_MA5,VOLUME_MA10,VOLUME_MA20,MACD_DIF,MACD_DEA,MACD_HIST,DAILY_KDJ_K,DAILY_KDJ_D,DAILY_KDJ_J,RSI,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,ATR,CCI,BBI,WR,MTM,OBV,WEEKLY_KDJ_K,WEEKLY_KDJ_D,WEEKLY_KDJ_J
2024-08-14,1423.01,1413.3,1424.9,1412.02,13414.0,1427.98,1414.172,1430.542,1441.2803333333334,1507.2361666666668,1603.4857499999998,1422.7332856495225,1440.5025199164277,19724.6,23839.1,28821.75,-17.76923426690496,-22.964869390313844,10.391270246817768,53.52069196933902,54.88580010335213,50.790475701312786,45.9664930311136,1507.8800400987334,1430.542,1353.2039599012664,30.497142857142876,-35.13448216688755,1425.300208333333,-51.717734447539485,15.279999999999973,-1286177.15,,,
2024-08-13,1433.0,1423.01,1435.0,1412.01,16308.0,1428.4199999999998,1414.97,1434.947,1444.1703333333332,1512.0978333333337,1605.6249166666666,1424.4484284948903,1442.678721509742,21166.2,26824.9,29866.6,-18.230293014851668,-24.263778171166063,12.06697031262879,59.47391007140894,55.56835417035868,67.28502187350945,46.00535437508806,1517.9765549408871,1434.947,1351.917445059113,31.576428571428583,-26.060451504000756,1427.0901041666666,-42.70194986072423,0.8199999999999363,-1272763.15,,,
2024-08-12,1430.0,1436.1,1443.0,1426.58,13632.0,1424.7580000000005,1410.668,1437.5965,1446.4266666666667,1516.8643333333334,1607.895083333333,1424.7099609485067,1444.2522192305214,23393.4,30372.0,30067.0,-19.542258282014473,-25.77214946024466,12.459782356460371,63.31463869201905,53.61557621983356,82.71276363639004,45.60055865921785,1522.3854243697967,1437.5965,1352.8075756302037,31.905714285714307,-6.537854782204618,1427.3232291666666,-30.547818012999144,5.6099999999999,-1256455.15,,,
2024-08-09,1460.03,1436.8,1469.0,1436.8,30138.0,1419.54,1406.86,1439.5365,1446.5693333333334,1521.5126666666667,1610.14425,1422.639044757326,1444.9043967689631,28214.2,32095.7,30344.2,-22.26535201163688,-27.329622254802203,10.12854048633065,62.12524270956145,48.76604498374081,88.8436381612027,37.95040681906235,1525.9413703000969,1439.5365,1353.131629699903,34.01857142857144,12.545945942634177,1423.399375,-45.95561918396566,-3.2200000000000273,-1242823.15,,,
2024-08-08,1411.0,1430.69,1448.18,1409.0,25131.0,1409.27,1405.399,1441.6375,1447.589,1525.974333333333,1612.4291666666666,1420.0643256222943,1445.55274851048,26572.2,32317.3,30006.6,-25.488422888185596,-28.59568981559353,6.214533854815869,58.136796283469394,42.086446120830495,90.2374966087472,32.963640931768424,1529.78806327251,1441.6375,1353.48693672749,34.02000000000002,-22.676495152115887,1418.5064583333333,-58.86293573630539,-24.309999999999945,-1272961.15,,,
2024-08-07,1405.5,1415.5,1421.99,1398.3,20622.0,1400.364,1405.379,1443.2075,1449.5823333333333,1530.4628333333335,1614.4734166666667,1418.132384826348,1446.7417683913186,27953.6,32638.9,30201.05,-28.609383564970585,-29.37250654744551,1.526245964949851,47.27080216001071,34.06127103951105,73.68986440101004,35.934552190169086,1531.6550908749164,1443.2075,1354.7599091250836,34.44785714285716,-55.52425665101721,1417.1298958333332,-67.86815271520037,-83.5,-1298092.15,,,
2024-08-06,1422.0,1404.7,1424.0,1394.01,27444.0,1401.52,1407.831,1444.312,1452.0396666666668,1535.2375,1616.261,1418.6110002493203,1449.2411098626242,32483.6,32989.0,30358.1,-30.630109613303603,-29.56328729306424,-2.133644640478721,35.44428227691741,27.45650547926122,51.41983587222979,33.012437636146416,1531.8497691958569,1444.312,1356.774230804143,34.3607142857143,-69.13465713645753,1415.6173958333334,-74.27080863172867,-120.91999999999985,-1318714.15,,,
2024-08-05,1388.88,1410.01,1426.0,1385.52,37736.0,1396.578,1412.861,1445.9785,1454.7713333333334,1540.2591666666667,1617.8551666666667,1421.140273021924,1452.804398651634,37350.6,33339.0,30666.95,-31.664125629709815,-29.296581713004397,-4.735087833410837,28.137588351938945,23.462617080433127,37.48753089495058,39.17167142528961,1531.5888762218096,1445.9785,1360.3681237781902,34.57428571428573,-75.18131956897932,1417.3059375000005,-71.1228361394356,-87.5,-1291270.15,,,
2024-08-02,1373.6,1385.45,1396.97,1373.6,21928.0,1394.18,1421.76,1446.4779999999998,1456.9893333333334,1545.742,1619.5220000000002,1423.16395902591,1456.2279505437648,35977.2,32419.7,30756.5,-33.06399151785445,-28.70469573382804,-8.718591568052815,18.422202840408424,21.125131444680218,13.016345631864835,34.09777777777775,1531.3178589541856,1446.4779999999998,1361.638141045814,32.888571428571446,-123.18489060710876,1421.4160416666666,-85.68294996442964,-115.95000000000005,-1329006.15,,,
2024-08-01,1418.0,1386.16,1420.0,1384.7,32038.0,1401.5279999999998,1435.777,1449.8555,1459.841,1551.9178333333332,1621.3508333333334,1430.0210424851666,1461.890186587266,38062.4,34121.2,31601.55,-31.8691441020992,-27.614871787821436,-8.508544628555526,18.989782428114395,22.476595746816113,12.01615579071096,33.71300007030867,1529.6968261874208,1449.8555,1370.014173812579,32.50500000000001,-115.9000223337152,1425.8255208333337,-85.26203462176896,-89.83999999999992,-1307078.15,,,
2024-07-31,1373.1,1421.28,1427.27,1373.1,43272.0,1410.394,1446.912,1454.8345,1463.639,1558.2146666666667,1623.241166666667,1437.9957774824695,1467.9486015142472,37324.2,33804.4,31218.65,-29.952824031777254,-26.551303709251997,-6.803040645050515,21.11569095305607,24.220002406166973,14.907068046834276,42.330965535385424,1530.24816523521,1454.8345,1379.42083476479,31.62857142857146,-108.39257902103652,1431.7758333333334,-64.44154612283614,-53.62000000000012,-1275040.15,,,
2024-07-30,1385.98,1379.99,1390.27,1361.3,51779.0,1414.142,1454.924,1458.7705,1466.2963333333332,1564.0266666666669,1625.1471666666666,1441.0350097520095,1471.682089635387,33494.4,32908.3,30633.7,-30.64707988337705,-25.70092362862068,-9.892312509512736,13.894309491002186,25.77215813272242,-9.861387792438286,38.44672657252888,1535.0228170243158,1458.7705,1382.5181829756843,30.002857142857177,-189.3760795809394,1435.0946875000002,-88.91984823334121,-98.82999999999991,-1318312.15,,,
2024-07-29,1415.0,1398.02,1421.99,1398.0,30869.0,1429.144,1464.525,1464.306,1471.013333333333,1570.3635,1627.2915833333332,1452.1341024341934,1479.017456806218,29327.4,29762.0,30637.4,-26.88335437202454,-24.464384564931585,-4.837939614185913,15.301388353173884,31.711082453582534,-17.517999847643424,41.36561785143942,1532.080806497601,1464.306,1396.5311935023988,29.58571428571432,-159.45973882782613,1447.4585416666666,-99.9848461888165,-64.06999999999994,-1266533.15,,,
2024-07-26,1430.49,1422.19,1437.72,1410.9,32354.0,1449.34,1472.213,1466.4240000000002,1475.7959999999998,1575.479833333333,1629.2914166666667,1461.9730301495013,1485.4972533507157,28862.2,28592.7,30702.0,-23.524223201214,-23.859642113158344,0.6708378238886894,22.944505624169075,39.91592950378686,-10.998342135066494,50.48547993792952,1527.8246121690552,1466.4240000000002,1405.0233878309452,31.057142857142903,-129.945394976338,1458.5332291666666,-89.9149149149148,-15.399999999999864,-1235664.15,,,
2024-07-25,1440.02,1430.49,1448.0,1420.01,28347.0,1470.026,1477.876,1468.684,1480.2230000000002,1580.1766666666665,1630.9898333333333,1469.2063083585017,1490.5618336187729,30180.0,27695.9,31013.4,-21.35552526027095,-23.94349684114443,5.175943161746957,29.676247855131688,48.40164144359575,-7.774539321796439,45.5024975024975,1526.4490440281734,1468.684,1410.9189559718266,31.90071428571433,-123.22551702262466,1465.2928125,-82.99132465799126,-7.539999999999964,-1203310.15,,,
2024-07-24,1450.2,1440.02,1463.7,1435.0,24123.0,1483.4299999999998,1481.0359999999998,1471.684,1484.3736666666666,1584.8256666666668,1632.56075,1476.2456371509563,1495.3675803082745,30284.6,27763.2,31237.15,-19.1219431573179,-24.5904897363628,10.937093158089802,39.74943589109072,57.76433823782778,3.719631197616607,41.640459299349075,1527.2888492394795,1471.684,1416.0791507605204,32.98571428571433,-96.21892593761532,1474.535625,-75.04170837504167,20.019999999999985,-1174963.15,,,
2024-07-23,1499.0,1455.0,1501.0,1455.0,30944.0,1495.706,1480.793,1474.144,1488.7623333333331,1589.0426666666667,1634.2439166666666,1482.8321166329483,1499.7953867329363,32322.2,27727.2,31509.5,-16.963270099987767,-25.957626381124022,17.98871256227251,56.98149222366494,66.77178941119631,37.4008978486022,41.75038498203416,1528.181787714252,1474.144,1420.106212285748,33.14071428571432,-19.353717428278053,1483.376875,-62.54587921254584,2.0,-1150840.15,,,
2024-07-22,1525.03,1499.0,1529.98,1491.65,28543.0,1499.906,1479.096,1475.7265000000002,1492.5623333333335,1593.0193333333334,1635.7439166666666,1487.8925014753029,1503.379017671571,30196.6,27994.9,32067.2,-15.486516196268212,-28.206215451408085,25.439398510279744,77.23451972126104,71.666938004962,88.36968315385909,51.74340446983699,1529.2550719179665,1475.7265000000002,1422.197928082034,31.640000000000036,111.3307031091794,1488.1860416666666,-25.842509175842498,13.259999999999993,-1119896.15,,,
2024-07-19,1490.81,1525.62,1529.18,1484.01,38943.0,1495.086,1471.196,1474.604,1496.5683333333334,1596.2406666666668,1636.6761666666669,1485.872956288994,1503.729339085297,28323.2,29093.3,33832.05,-17.85638279630257,-31.38614026519305,27.05951493778096,82.16047614959002,68.88314714681249,108.71513415514512,66.28333460686174,1527.007365259535,1474.604,1422.2006347404651,33.54500000000004,146.51865379729372,1487.503333333333,-2.9895868323817334,25.61999999999989,-1091353.15,,,
2024-07-18,1499.5,1497.51,1515.0,1492.53,28870.0,1485.726,1463.934,1471.873,1500.3746666666666,1598.7313333333334,1637.1043333333334,1478.6462210688114,1501.9780862121206,25211.8,29081.9,34050.9,-23.331865143309415,-34.768579632415666,22.8734289782125,74.7355076405759,62.24448264542371,99.71755763088026,55.77808471454878,1518.451116885824,1471.873,1425.2948831141762,33.532142857142894,117.17009129549088,1480.3529166666667,-16.673021925643464,6.809999999999945,-1130296.15,,,
2024-07-17,1476.1,1501.4,1503.0,1470.02,34311.0,1478.642,1462.757,1472.0025,1505.2576666666669,1601.2168333333332,1638.287,1475.2164430813225,1502.3355331090902,25241.8,28632.9,33842.95,-27.119090027767697,-37.62775825469223,21.01733645384907,70.43977242368558,55.99897014784763,99.32137697536147,51.9492585313561,1518.8940815023057,1472.0025,1425.1109184976945,34.10500000000003,75.01061269751732,1476.4290625,-11.28170245845874,61.01999999999998,-1101426.15,,,
2024-07-16,1476.0,1476.0,1482.0,1465.05,20316.0,1465.88,1462.617,1471.9824999999998,1510.3176666666666,1604.0398333333333,1639.442,1470.4557963688358,1502.4103757578173,23132.2,28359.1,34190.5,-31.95457938898153,-40.25492531142336,16.60069184488367,56.52079964736901,48.77856900992865,72.00526092224972,47.41514156108242,1518.821599669962,1471.9824999999998,1425.1434003300378,33.60428571428575,5.647758236314787,1471.194166666667,-35.96346322028954,8.6099999999999,-1135737.15,,,
2024-07-15,1470.0,1474.9,1488.0,1470.0,19176.0,1458.286,1464.087,1474.2575,1515.764,1607.2231666666669,1640.8341666666668,1469.4477593449878,1504.5232058184426,25793.2,31512.8,35237.6,-35.07544647345503,-42.330011792033815,14.509130637157568,52.44557631109276,44.90745369120848,67.5218215508613,47.71569656674053,1526.0736953446788,1474.2575,1422.4413046553211,34.055714285714316,6.587307217050122,1468.518958333333,-37.032358371392355,-15.589999999999918,-1156053.15,,,
2024-07-12,1473.01,1478.82,1486.4,1465.45,23386.0,1447.306,1460.635,1477.5875,1521.549,1610.4748333333332,1642.26475,1468.4564428622584,1506.893062283918,29863.4,32811.3,36694.7,-38.43661942165977,-44.143653121678504,11.414067400037467,47.184543652335314,41.13839238126635,59.27684619447324,50.430952652162354,1537.504502199956,1477.5875,1417.670497800044,34.65857142857146,-5.122303630109537,1465.8022916666666,-33.2232047420076,-10.400000000000093,-1136877.15,,,
2024-07-11,1449.97,1462.09,1469.0,1440.21,29020.0,1442.142,1459.4920000000002,1481.3965,1527.2216666666668,1613.7108333333333,1643.6204166666669,1466.5721597463055,1509.1389072666311,32952.0,34330.9,38501.1,-42.56674752032632,-45.57041154668319,6.007328052713746,37.38841784950678,38.11531674573187,35.934620057056605,48.23347476109281,1550.6081973000655,1481.3965,1412.1848026999346,38.277857142857165,-67.34129475486769,1464.3702083333335,-49.480128267418166,-24.560000000000173,-1160263.15,,,
2024-07-10,1439.25,1437.59,1465.88,1435.0,23763.0,1446.8719999999998,1462.332,1486.0425,1534.2853333333333,1616.5765,1645.1113333333335,1467.3870978819975,1512.9028198479618,32024.0,34711.1,38859.4,-45.51572196596476,-46.32132755327241,1.6112111746153062,30.822690907969257,38.478766193844415,15.510540336218938,37.82857587912301,1561.9485784959256,1486.0425,1410.1364215040744,38.51714285714287,-100.72666613580584,1464.8052083333332,-73.28733845107377,-38.96000000000003,-1189283.15,,,
2024-07-09,1420.0,1438.03,1454.89,1410.1,33621.0,1459.354,1467.495,1492.747,1541.8536666666666,1620.0833333333333,1646.8313333333333,1472.8047520423606,1518.9278454357989,33586.0,35291.8,39329.8,-46.12309339343847,-46.52272895009932,0.7992711133217085,32.877705587490766,42.30680383678199,14.019509088908322,37.760932944606395,1574.1237855426918,1492.747,1411.3702144573083,37.59785714285715,-132.0793262024728,1471.2640625,-73.62855254461331,-32.97000000000003,-1165520.15,,,
2024-07-08,1443.0,1420.0,1457.77,1419.14,39527.0,1469.888,1472.357,1499.2955000000002,1549.59,1623.5825,1648.7090833333334,1479.127434231881,1525.3996730706629,37232.4,36139.5,41161.1,-46.27223883878219,-46.622637839264534,0.7007980009646957,35.746448576552424,47.0213529614276,13.196639806802082,30.459725858616963,1583.1729465577655,1499.2955000000002,1415.4180534422349,37.212857142857146,-140.19661969497292,1478.2660416666663,-94.12745098039214,-80.09999999999991,-1199141.15,,,
2024-07-05,1479.0,1453.0,1493.18,1450.0,38829.0,1473.964,1478.0120000000002,1509.2545000000002,1558.1593333333333,1627.6195,1650.7840833333332,1489.8778768194952,1533.8316469163158,35759.2,38570.8,40861.0,-43.95377009682056,-46.71023758938512,5.512934985129107,53.16159254097655,52.658805153865174,54.16716731519929,32.064688715953295,1600.46756127038,1509.2545000000002,1418.0414387296205,37.15785714285715,-79.41264129684131,1490.8613541666668,-72.25503451220379,-48.0,-1159614.15,,,
2024-07-04,1505.0,1485.74,1512.0,1481.13,24380.0,1476.842,1479.812,1518.595,1566.1263333333334,1631.1805,1652.792416666667,1496.5829453321307,1540.298178669621,35709.8,39019.9,40200.05,-43.71523333749019,-47.39935446252625,7.368242250072115,65.03823635881218,52.40741146030948,90.2998861558176,34.776683664497966,1622.8764290375022,1518.595,1414.3135709624978,37.21571428571429,-40.35985022379637,1498.6010416666668,-48.95751796769371,-35.75999999999999,-1120785.15,,,
2024-07-03,1499.0,1500.0,1513.01,1488.02,31573.0,1477.792,1481.248,1526.508,1573.1919999999998,1635.003333333333,1654.453,1498.5543899379727,1544.6628329631906,37398.2,39053.0,39933.85,-46.108443025217866,-48.32038474378526,4.423883437134791,61.33008181094555,46.091999011058135,91.80624741072036,37.10078319185854,1643.5316860594717,1526.508,1409.4843139405284,38.11785714285715,-36.15518377967819,1497.4116666666666,-42.65421807269091,-41.5,-1096405.15,,,
2024-07-02,1433.0,1490.7,1498.0,1433.0,51853.0,1475.636,1481.348,1534.168,1580.0253333333333,1638.5698333333337,1656.3363333333332,1498.2915517448769,1548.235859600246,36997.6,40021.9,39397.25,-49.94430785536906,-48.873370173427105,-2.141875363883912,48.56582978712539,38.47295761111443,68.75157413914731,31.645512239347227,1663.31398554797,1534.168,1405.0220144520304,38.02857142857143,-73.500387784916,1496.8150000000005,-52.91625736738703,-64.29999999999995,-1127978.15,,,
2024-07-01,1468.88,1440.38,1472.99,1428.0,32161.0,1474.826,1484.428,1541.6025,1587.302,1642.4136666666668,1658.28875,1499.6718338803091,1552.8387283682655,35046.6,38962.4,38317.65,-53.1668944879566,-48.60563575294161,-9.122517470029976,35.2556074257861,33.42652152310895,38.9137792311404,12.817992599445006,1677.1718824888926,1541.6025,1406.033117511107,34.88571428571429,-109.6428103153804,1499.359375,-85.01619410193754,-114.62999999999988,-1179831.15,,,
2024-06-28,1480.0,1467.39,1494.49,1464.0,38582.0,1482.06,1494.54,1552.006,1596.456,1646.789,1660.17775,1510.4521673130926,1561.8354266377269,41382.4,40578.1,37802.45,-51.38325932463431,-47.46532106918786,-7.835876510892902,39.9569405504438,32.51197857177038,54.84686450779064,11.30372711976753,1686.8011744255696,1552.006,1417.21082557443,35.399285714285725,-87.19577731957536,1509.4864583333333,-72.05089271689612,-104.28999999999996,-1147670.15,,,
2024-06-27,1492.0,1490.49,1493.97,1468.0,32822.0,1482.782,1503.301,1561.0865,1604.3596666666667,1650.693166666667,1661.866166666667,1518.2816522791095,1569.391060768745,42330.0,42671.3,37483.75,-51.109408489635825,-46.48583650532625,-9.247143968619156,40.94302485825656,28.789497582433675,65.25007940990231,11.447898378601709,1696.3485220982373,1561.0865,1425.8244779017623,35.162142857142875,-85.49543193597295,1516.811354166667,-67.05862083817892,-78.50999999999999,-1109088.15,,,
2024-06-26,1480.0,1489.22,1501.07,1477.8,29570.0,1484.7040000000002,1509.753,1570.2620000000002,1611.3433333333332,1654.2016666666666,1663.37875,1523.3346799662204,1575.7031456302448,40707.8,43007.7,36825.2,-52.36846566402437,-45.32994350924885,-14.077044309551042,34.203265672782955,22.71273394452224,57.184329129304395,10.631803845762576,1710.1769486915796,1570.2620000000002,1430.3470513084208,34.45571428571429,-87.83673267519097,1519.8223958333333,-68.3965039078914,-129.96000000000004,-1141910.15,,,
2024-06-25,1477.0,1486.65,1502.99,1477.0,42098.0,1487.06,1517.999,1579.033,1618.4353333333331,1657.8695,1664.890666666667,1529.5373490509878,1582.6217972806644,43046.2,43367.8,36522.75,-53.084448229676354,-43.570312970554966,-19.028270518242778,26.226539056023377,16.967468080391882,44.744681007286374,9.020225382609183,1719.5491226336642,1579.033,1438.5168773663356,33.91142857142859,-97.47196129642217,1524.5283333333332,-70.3110311848612,-153.15999999999983,-1171480.15,,,
2024-06-24,1423.0,1476.55,1488.99,1414.01,63840.0,1494.03,1526.234,1588.2064999999998,1625.747,1661.242166666667,1666.4185833333331,1537.33504887844,1590.2995410631174,42878.2,46182.7,35672.75,-52.964492184677056,-41.19177915577461,-23.54542605780489,17.04118382961462,12.337932592576134,26.44768630369159,10.651459501256497,1727.2762433929015,1588.2064999999998,1449.136756607098,33.412142857142875,-137.7847866484529,1533.3998958333334,-74.43904034004989,-167.45000000000005,-1213578.15,,,
