SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004009999,总资产,168192279000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004011001,应付帐款,49549418000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004011003,应付税项,757811000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004011008,其他应付款及应计费用,9031595000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004011009,预收款项,6508952000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004011010,短期贷款,10202977000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004011012,拨备(流动),1721598000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004011999,流动负债合计,77772351000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004013999,净流动资产,46692814000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004015999,总资产减流动负债,90419928000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004016999,总资产减总负债合计,80101500000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004020001,长期贷款,5332565000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004020003,递延税项负债,515307000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004020008,拨备(非流动),897138000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004020997,非流动负债其他项目,3573418000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004020999,非流动负债合计,10318428000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004025999,总负债,88090779000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004027999,少数股东权益,159483000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004028999,净资产,80101500000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004030001,股本,385000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004030002,储备,79941632000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004030999,股东权益,79942017000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004036999,总权益,80101500000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004037999,总权益及非流动负债,90419928000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-09-30 00:00:00,004,12-31,004039999,总权益及总负债,168192279000.0,2019-09-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,5891124000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004001004,无形资产,1803026000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004001007,土地使用权,,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004001009,递延税项资产,1560637000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004001019,其他投资,9454872000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004001022,指定以公允价值记账之金融资产,19195544000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004001997,非流动资产其他项目,4699364000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004001999,非流动资产合计,42604567000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004002001,存货,26675009000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004002003,应收帐款,7337191000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,18778550000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,649707000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004002010,现金及等价物,34921028000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004002011,短期存款,2433226000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004002013,指定以公允价值记账之金融资产(流动),13122294000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004002020,贷款及垫款(流动),11733101000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004002999,流动资产合计,115650106000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004009999,总资产,158254673000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004011001,应付帐款,48799255000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004011003,应付税项,615083000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004011008,其他应付款及应计费用,7006271000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004011009,预收款项,4668089000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004011010,短期贷款,6679136000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004011012,拨备(流动),1439122000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004011999,流动负债合计,69206956000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004013999,净流动资产,46443150000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,89047717000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004020001,长期贷款,7099923000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004020003,递延税项负债,758583000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004020008,拨备(非流动),753026000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004020997,非流动负债其他项目,3589735000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004020999,非流动负债合计,12201267000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004025999,总负债,81408223000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004027999,少数股东权益,154556000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004028999,净资产,76846450000.0,2019-06-30 00:00:00
01810.HK,01810,小米集团-W,10932245,2019-06-30 00:00:00,002,12-31,004030001,股本,384000.0,2019-06-30 00:00:00
